movieId,title,genres
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
98154,Lincoln (2012),Drama|War
98175,Vamps (2012),Comedy|Horror|Romance
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX
98243,Rise of the Guardians (2012),Adventure|Animation|Fantasy|IMAX
98288,Ten Seconds to Hell (1959),Action|Drama|Romance|War
98361,Byzantium (2012),Drama|Fantasy|Thriller
98369,Halo 4: Forward Unto Dawn (2012),Action|Sci-Fi|Thriller
98400,Imaginaerum (2012),Fantasy|Musical
98491,Paperman (2012),Animation|Comedy|Romance
98585,Hitchcock (2012),Drama
98589,Interceptor (1993),Action|Sci-Fi
98601,American Roulette (1988),Thriller
98786,Snowmageddon (2011),Adventure|Fantasy
98807,Mr. Belvedere Goes to College (1949),Comedy
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
98949,"Eleventh Hour, The (2008)",Action|Thriller
98956,Barfi! (2012),Comedy|Drama|Romance
98961,Zero Dark Thirty (2012),Action|Drama|Thriller
98963,Neighbouring Sounds (O som ao redor) (2012),Drama|Thriller
99007,Warm Bodies (2013),Comedy|Horror|Romance
99043,Trishna (2011),Drama
99103,Stevie Nicks: Live at Red Rocks (1987),Documentary|Musical
99112,Jack Reacher (2012),Action|Crime|Thriller
99114,Django Unchained (2012),Action|Drama|Western
99117,This Is 40 (2012),Drama
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
99210,Seven Ways from Sundown (1960),Action|Adventure|Western
99380,"New Barbarians, The (I nuovi barbari) (1983)",Action|Sci-Fi|Thriller|Western
99525,Soldiers of Fortune (2012),Action|Adventure
99728,Gangster Squad (2013),Action|Crime|Drama
99733,"Marsh, The (2006)",Horror|Thriller
99746,"Samaritan, The (2012)",Drama|Thriller
99758,T.N.T. (1997),Action
99787,"Haunted House, A (2013)",Comedy|Horror
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
99850,Grayeagle  (1977),Adventure|Drama|Romance|Western
99857,Jesse Stone: Stone Cold (2005),Crime|Drama|Mystery
99859,Jesse Stone: Death in Paradise (2006),Crime|Drama|Mystery
99861,Jesse Stone: Sea Change (2007),Crime|Drama
99871,Jesse Stone: No Remorse (2010),Crime|Mystery
99873,Jesse Stone: Innocents Lost (2011),Crime|Drama
99875,Jesse Stone: Benefit of the Doubt (2012),Crime|Drama
99912,Mama (2013),Horror
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller
99970,First Shot (2002),Action
100006,First Daughter (1999),Comedy|Romance|Thriller
100010,Battle of Los Angeles (2011),Action|Sci-Fi
100040,True Blue (2001) ,Crime|Drama|Thriller
100042,"Guns of Fort Petticoat, The (1957)",War|Western
100106,"Pervert's Guide to Ideology, The (2012)",Documentary
100108,Parker (2013),Crime|Thriller
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
100192,Ironclads (1991),Drama|Romance|War
100232,"Not with My Wife, You Don't! (1966)",Comedy|Drama
100272,Snow White (Blancanieves) (2012),Drama
100302,Upside Down (2012),Drama|Romance|Sci-Fi
100326,Stand Up Guys (2012),Comedy|Crime
100359,"Haunting in Connecticut 2: Ghosts of Georgia, The (2013)",Drama|Horror|Thriller
100390,Identity Thief (2013),Comedy|Crime
100436,"Gatekeepers, The (2012)",Documentary
100452,"Devil's Tomb, The (2009)",Action|Horror|Sci-Fi|Thriller
100457,Game of Death (2010),Action|Adventure|Thriller
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
100505,Monte Walsh (2003),Action|Adventure|Western
100556,"Act of Killing, The (2012)",Documentary
100570,U.S. Seals (2000),Action|Thriller
100574,Raid on Rommel (1971),War
100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
100714,Before Midnight (2013),Drama|Romance
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller
100942,Gunfighter's Moon  (1997),Romance|Western
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
101106,Sound City (2013),Documentary
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
101114,"Net 2.0, The (2006) ",Action|Drama|Thriller
101142,"Croods, The (2013)",Adventure|Animation|Comedy
101178,First Target (2000),Action
101207,Emperor (2012),Drama|War
101360,"Call, The (2013)",Drama|Thriller
101362,Olympus Has Fallen (2013),Action|Thriller
101388,"Colder Kind of Death, A (2001)",Crime|Drama|Mystery
101402,Riders of the Purple Sage  (1996),Drama|Romance|Western
101525,"Place Beyond the Pines, The (2012)",Crime|Drama
101577,"Host, The (2013)",Action|Adventure|Romance
101687,Blue Caprice (2013),Crime|Drama
101739,Evil Dead (2013),Horror
101741,Trance (2013),Crime|Thriller
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
101895,42 (2013),Drama
102033,Pain & Gain (2013),Action|Comedy|Crime
102037,Breaking Wind (2011),Comedy
102123,This Is the End (2013),Action|Comedy
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
102178,"Better Way to Die, A (2000)",Action|Thriller
102194,Mud (2012),Adventure|Crime|Drama
102273,Cold Steel (1987),Action|Thriller
102390,Fortress 2 (2000),Action|Sci-Fi
102407,"Great Gatsby, The (2013)",Drama
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
102481,"Internship, The (2013)",Comedy
102662,Company of Heroes (2013),Action|War
102686,"Hangover Part III, The (2013)",Comedy
102720,Epic (2013),Adventure|Animation|Fantasy
102753,"Past, The (Le passé) (2013)",Drama|Mystery|Romance
102800,Frances Ha (2012),Comedy|Drama
102802,"Lords of Salem, The (2012)",Horror|Thriller
102804,Up Periscope (1959),Action|Drama|War
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
102903,Now You See Me (2013),Crime|Mystery|Thriller
102993,"Way, Way Back, The (2013)",Comedy|Drama
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
103075,"Purge, The (2013)",Crime|Horror|Thriller
103132,"Executioner, The (1970)",Drama|Thriller
103141,Monsters University (2013),Adventure|Animation|Comedy
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
103249,World War Z (2013),Action|Drama|Horror|IMAX
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX
103292,"Purple Gang, The (1959)",Crime|Drama
103306,Europa Report (2013),Sci-Fi|Thriller
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
103339,White House Down (2013),Action|Drama|Thriller|IMAX
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi
103372,"Heat, The (2013)",Action|Comedy|Crime
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
103439,"Thieves, The (Dodookdeul) (2012)",Action|Crime
103483,V/H/S/2 (2013),Horror|Thriller
103528,"Shadow Riders, The (1982)",Romance|Western
103596,Sharknado (2013),Sci-Fi
103617,ATF (1999) ,Drama|Thriller
103621,Brain Dead (1990),Horror|Sci-Fi
103624,Fruitvale Station (2013),Drama
103659,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi
103688,"Conjuring, The (2013)",Horror|Thriller
103727,"Colony, The (2013)",Action|Horror|Sci-Fi|Thriller
103759,Gunman's Walk (1958) ,Western
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
103774,Sol (2012) ,Sci-Fi
103808,Hell Baby (2013),Comedy|Horror
103883,2 Guns (2013),Action|Comedy|Crime
103980,Blue Jasmine (2013),Drama
103982,Frankenstein's Army (2013),Action|Horror|Sci-Fi
103990,Troma's War (1988) ,Action|Adventure|Comedy
104211,We're the Millers (2013),Comedy|Crime
104218,Grown Ups 2 (2013),Comedy
104241,Kick-Ass 2 (2013),Action|Comedy|Crime
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
104245,Planes (2013),Adventure|Animation|Comedy
104272,Blackfish (2013),Documentary
104274,Paranoia (2013),Drama|Thriller
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance
104312,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX
104374,About Time (2013),Drama|Fantasy|Romance
104386,Cold Prey II (Fritt Vilt II) (2008),Horror
104441,"Frozen Ground, The (2013)",Crime|Drama|Thriller
104776,"Cockleshell Heroes, The (1955)",Action|Drama|War
104778,King of Texas (2002),Drama|Western
104841,Gravity (2013),Action|Sci-Fi|IMAX
104879,Prisoners (2013),Drama|Mystery|Thriller
104908,Insidious: Chapter 2 (2013),Horror|Thriller
104913,Rush (2013),Action|Drama
105073,Officer Down (2013),Crime|Drama
105135,"Pit, The (1981)",Horror
105197,Nebraska (2013),Adventure|Drama
105211,Enough Said (2013),Comedy|Drama|Romance
105213,Don Jon (2013),Comedy|Drama|Romance
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
105470,Extraction (2013),Action
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
105531,"Wall, The (Die Wand) (2012)",Drama|Fantasy
105577,Avenger (2006) ,Thriller
105618,Four Eyes and Six-Guns (1992),Comedy|Western
105653,Escape Plan (2013),Action|Mystery|Thriller
105703,Haute Cuisine (2012),Drama
105731,Carrie (2013),Drama|Horror
105844,12 Years a Slave (2013),Drama
105945,29 Palms (2002),Comedy|Drama|Thriller
105954,All Is Lost (2013),Action|Adventure|Drama
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
106030,"Last Days on Mars, The (2013)",Horror|Sci-Fi
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
106090,Tortured (2008),Crime|Thriller
106100,Dallas Buyers Club (2013),Drama
106168,"Man Who Captured Eichmann, The (1996)",Drama|War
106195,How I Live Now (2013),Action|Drama|Thriller
106256,"Day Lincoln Was Shot, The (1998)",Drama
106348,Outside the Law (2002),Action
106351,Apache Territory (1958) ,Action|Western
106391,Card Subject To Change (2010),Documentary
106452,Ida (2013),Drama
106487,"Hunger Games: Catching Fire, The (2013)",Action|Adventure|Sci-Fi|IMAX
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
106540,Delivery Man (2013),Comedy
106590,Hansel & Gretel (2013),Horror
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
106751,"Misérables in Concert, Les (1996)",Drama|Musical
106766,Inside Llewyn Davis (2013),Drama
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
106832,7th Cavalry (Seventh Cavalry) (1956),Western
106841,August: Osage County (2013),Comedy|Drama
106916,American Hustle (2013),Crime|Drama
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
106920,Her (2013),Drama|Romance|Sci-Fi
107017,Open Grave (2013),Horror|Mystery|Thriller
107057,Dead Set (2008),Comedy|Drama|Horror
107069,Lone Survivor (2013),Action|Drama|Thriller|War
107137,Star Trek: Of Gods and Men (2007),Action|Adventure|Sci-Fi
107141,Saving Mr. Banks (2013),Comedy|Drama
107348,Anchorman 2: The Legend Continues (2013),Comedy
107352,Killing Lincoln (2013),Drama|War
107400,Bonnie and Clyde (2013),Crime|Documentary|Drama
107406,Snowpiercer (2013),Action|Drama|Sci-Fi
107426,Demons 2 (Dèmoni 2... l'incubo ritorna) (1986),Horror
107436,Haunter (2013),Horror|Mystery|Thriller
107548,Ice Quake (2010) ,Action|Sci-Fi|Thriller
107551,Snow Beast (2011) ,Drama|Sci-Fi|Thriller
107638,I Will Fight No More Forever (1975),Action|Drama|War|Western
107664,Wild Women (1970),Action|Western
107702,Grudge Match (2013),Comedy
107769,Paranormal Activity: The Marked Ones (2014),Horror|Thriller
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance
107912,"Fallen, The (2004)",Action|Drama|War
107984,Massacre Canyon (1954),Western
108156,Ride Along (2014),Action|Comedy
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
108253,Shadow Puppets (2007),Horror|Mystery|Thriller
108538,Rampage at Apache Wells (1965),Adventure|Western
108542,Wyoming Renegades (1954),Romance|Western
108548,"Big Bang Theory, The (2007-)",Comedy
108583,Fawlty Towers (1975-1979),Comedy
108704,Last Run (2001),Action|Crime|Thriller
108727,Nymphomaniac: Volume I (2013),Drama
108775,Striking Range (2006),Action|Thriller
108928,"Monuments Men, The (2014)",Action|Drama|War
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
108947,Samson and Delilah (1996),Adventure|Drama
108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi
108981,Nymphomaniac: Volume II (2013),Drama|Mystery
108983,La Luna (2011),Animation
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
109487,Interstellar (2014),Sci-Fi|IMAX
109567,All the Young Men (1960),Drama|War
109569,3 Days to Kill (2014),Action|Crime|Drama
109600,"Art of War III: Retribution, The (2009)",Action|Thriller
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
109687,Particle Fever (2013),Documentary
109764,Steel (1979),Action|Adventure|Crime|Drama
109833,"Blackbeard, the Pirate (1952)",Adventure
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller
109864,Veronica Mars (2014),Comedy|Crime|Drama
109935,"Artist and the Model, The (El artista y la modelo) (2012)",Drama
109939,Sniper: Reloaded (2011) ,Action|Drama|Thriller|War
110039,Space Pirate Captain Harlock (2013),Animation|Sci-Fi
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110119,Mass Effect: Paragon Lost (2012),Action|Animation|Sci-Fi
110127,Noah (2014),Adventure|Drama|IMAX
110286,13 Sins (2014),Horror|Thriller
110445,Going Postal (2010),Comedy|Fantasy
110453,Draft Day (2014),Drama
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
110586,Calvary (2014),Comedy|Drama
110597,Angels in the Outfield (1951),Comedy|Fantasy
110607,Dinoshark (2010),Horror|Sci-Fi
110730,Transcendence (2014),Drama|Sci-Fi|IMAX
110771,"Other Woman, The (2014)",Comedy|Romance
110773,"Haunted House 2, A (2014)",Comedy|Horror
110792,Ghost Adventures (2004),Documentary
110880,New Orleans Uncensored (1955),Crime|Drama|Film-Noir|Thriller
110889,"Point Men, The (2001)",Action|Drama
111113,Neighbors (2014),Comedy
111249,Belle (2013),Drama
111360,Lucy (2014),Action|Sci-Fi
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
111375,Walk of Shame (2014),Comedy
111384,Blue Ruin (2013),Thriller
111443,Chef (2014),Comedy
111617,Blended (2014),Comedy
111659,Maleficent (2014),Action|Adventure|Children|IMAX
111704,Darby's Rangers (1958),Action|Drama|War
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
111776,"Violent Men, The (1955)",Western
111921,The Fault in Our Stars (2014),Drama|Romance
112006,Tangled Ever After (2012),Action|Animation|Children
112091,Anna (2013),Drama|Thriller
112138,22 Jump Street (2014),Action|Comedy|Crime
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112183,Birdman (2014),Comedy|Drama
112290,Boyhood (2014),Drama
112303,Think Like a Man Too (2014),Comedy|Romance
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary
112460,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy
112515,"Babadook, The (2014)",Drama|Horror|Thriller
112552,Whiplash (2014),Drama
112556,Gone Girl (2014),Drama|Thriller
112623,Dawn of the Planet of the Apes (2014),Sci-Fi
112725,Buffalo Bill (1944),Western
112800,Ride Beyond Vengeance (1966),Western
112804,I Origins (2014),Drama|Sci-Fi
112811,"Front Line, The (Go-ji-jeon) (2011)",Drama|War
112818,"Purge: Anarchy, The (2014)",Action|Horror|Thriller
112850,Words and Pictures (2013),Comedy|Drama|Romance
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
112868,"Signal, The (2014)",Sci-Fi|Thriller
112940,A Most Wanted Man (2014),Thriller
113071,Earth to Echo (2014),Adventure|Children|Sci-Fi
113103,Step Up All In (2014),Drama|Musical|Romance
113130,Sharktopus vs. Pteracuda (2014),Sci-Fi
113240,Winter Sleep (Kis Uykusu) (2014),Drama
113284,"Bell for Adano, A (John Hersey's A Bell for Adano) (1945)",Drama|War
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy
113378,"Giver, The (2014)",Drama|Sci-Fi
113453,Let's Be Cops (2014),Comedy|Crime
113515,Snake River Desperadoes (1951),Western
113534,Jesse Stone: Thin Ice (2009),Crime|Drama|Mystery
113557,Age of Tomorrow (2014),Action|Sci-Fi|Thriller
113563,"Phantom Stagecoach, The (1957)",Western
113604,If I Stay (2014),Drama
113644,"Split, The (1968)",Crime|Drama
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller
113780,"As Above, So Below (2014)",Horror|Thriller
113829,"One I Love, The (2014)",Comedy|Drama|Romance
113951,Alamo Bay (1985),Action|Drama|Romance
114028,Pride (2014),Comedy|Drama
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
114182,No Good Deed (2014),Thriller
114327,External Affairs (1999),Drama
114367,Brother's War (2009),War
114369,"Soldier's Tale, A (1989)",Drama|Romance|War
114552,"Boxtrolls, The (2014)",Adventure|Animation|Children|Comedy|Fantasy
114662,American Sniper (2014),Action|War
114795,Dracula Untold (2014),Action|Drama|Fantasy
114888,House III: The Horror Show (1989),Horror
114935,Predestination (2014),Sci-Fi|Thriller
115149,John Wick (2014),Action|Thriller
115170,"Judge, The (2014)",Drama
115210,Fury (2014),Action|Drama|War
115218,SIS (2008),Action|Crime|Drama|Thriller
115231,St. Vincent (2014),Comedy
115409,"Brothers Rico, The (1957)",Crime|Drama|Film-Noir|Thriller
115471,Extraterrestrial (2014),Horror|Sci-Fi
115565,S.W.A.T.: Firefight (2011),Action|Crime|Thriller
115569,Nightcrawler (2014),Crime|Drama|Thriller
115617,Big Hero 6 (2014),Action|Animation|Comedy
115664,"Book of Life, The (2014)",Adventure|Animation|Romance
115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller
115873,"Red Beret, The (1953)",Drama|War
115909,"Hit List, The (2011)",Action|Thriller
116138,Leviathan (2014),Drama
116161,Foxcatcher (2014),Drama
116397,Stonehearst Asylum (2014),Thriller
116797,The Imitation Game (2014),Drama|Thriller
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
116897,Wild Tales (2014),Comedy|Drama|Thriller
116983,The Gun That Won the West (1955),Action|Adventure|Western
116987,Gunfighters (1947),Action|Drama|Romance|Western
117176,"Theory of Everything, The (2014)",Drama|Romance
117358,20th Century Boys - Chapter 1: Beginning of the End (2008),Adventure|Mystery|Sci-Fi
117370,The Seven-Ups (1973),Action|Crime|Drama|Thriller
117533,Citizenfour (2014),Documentary
117590,Horrible Bosses 2 (2014),Comedy|Crime
117594,Detention of the Dead (2012),Comedy|Horror
117628,Donner Pass (2012),Horror
117851,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy
117891,Redemption: For Robbing the Dead (2011),Western
118270,Hellbenders (2012),Comedy|Horror|Thriller
118690,Eight Iron Men (1952),Drama|War
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
